Blue,93,138,168
Blue,0,48,143
Blue,114,160,193
Red,163,38,56
Blue,240,248,255
Red,227,38,54
Orange,196,98,16
Beige,239,222,205
Red,229,43,80
Yellow,255,191,0
Yellow,255,126,0
Red,255,3,62
Purple,153,102,204
Green,164,198,57
White,242,243,244
Beige,205,149,117
Purple,145,92,131
Red,132,27,45
White,250,235,215
Green,0,128,0
Green,141,182,0
Beige,251,206,177
Blue,0,255,255
Blue,127,255,212
Green,75,83,32
Gray,59,68,75
Yellow,233,214,107
Gray,178,190,181
Green,135,169,107
Orange,255,153,102
Red,165,42,42
Yellow,253,238,0
Gray,110,127,128
Green,86,130,3
Blue,0,127,255
White,240,255,255
Blue,137,207,240
Blue,161,202,241
Pink,244,194,194
Blue,33,171,205
Beige,250,231,181
Yellow,255,225,53
Red,124,10,2
Gray,132,132,130
Brown,152,119,123
Blue,188,212,230
Beige,159,129,112
Beige,245,245,220
Red,156,37,66
Beige,255,228,196
Brown,61,43,31
Gray,254,111,94
Red,191,79,81
Black,0,0,0
Black,61,12,2
Black,37,53,41
Black,59,60,54
Beige,255,235,205
Brown,165,113,100
Green,49,140,231
Blue,172,229,238
Yellow,250,240,190
Blue,0,0,255
Blue,162,162,208
Blue,31,117,254
Blue,102,153,204
Blue,13,152,186
Blue,0,147,175
Blue,0,135,189
Blue,51,51,153
Blue,2,71,254
Blue,18,97,128
Purple,138,43,226
Pink,222,93,131
Brown,121,68,59
Blue,0,149,182
White,227,218,201
Red,204,0,0
Green,0,106,78
Purple,135,50,96
Blue,0,112,255
Green,181,166,66
Yellow,203,65,84
Blue,29,172,214
Green,102,255,0
Purple,191,148,228
Red,195,33,72
Pink,255,0,127
Blue,8,232,222
Purple,209,159,232
Purple,244,187,255
Pink,255,85,163
Pink,251,96,127
Green,0,66,37
Orange,205,127,50
Brown,150,75,0
Red,165,42,42
Pink,255,193,204
White,231,254,255
White,240,220,130
Brown,72,6,7
Red,128,0,32
Beige,222,184,135
Orange,204,85,0
Orange,233,116,81
Brown,138,51,36
Purple,189,51,164
Purple,112,41,99
Gray,83,104,114
Blue,95,158,160
Gray,145,163,176
Green,0,107,60
Orange,237,135,45
Red,227,0,34
Yellow,255,246,0
Brown,166,123,91
Brown,75,54,33
Green,30,77,43
Green,163,193,173
Beige,193,154,107
Pink,239,187,204
Green,120,134,107
Yellow,255,239,0
Red,255,8,0
Pink,228,113,122
Blue,0,191,255
Brown,89,39,32
Red,196,30,58
Green,0,204,153
Red,150,0,24
Red,215,0,64
Orange,235,76,66
Red,255,0,56
Pink,255,166,201
Red,179,27,27
Blue,153,186,221
Orange,237,145,33
Blue,6,42,120
Blue,146,161,207
Yellow,172,225,175
Blue,0,123,167
Green,47,132,124
Blue,178,255,255
Blue,73,151,208
Pink,222,49,99
Pink,236,59,131
Blue,0,123,167
Blue,42,82,190
Blue,109,155,195
Blue,0,122,165
Red,224,60,49
Brown,160,120,90
Beige,250,214,165
Gray,54,69,79
Pink,230,143,172
Yellow,223,255,0
Green,127,255,0
Pink,222,49,99
Pink,255,183,197
Orange,205,92,92
Pink,222,111,161
Pink,168,81,110
Red,170,56,30
Brown,123,63,0
Orange,210,105,30
Yellow,255,167,0
Brown,152,129,123
Red,227,66,52
Orange,210,105,30
Yellow,228,208,10
Pink,251,204,231
Blue,0,71,171
Orange,210,105,30
Brown,111,78,55
Blue,155,221,255
Pink,248,131,121
Blue,0,46,99
Gray,140,146,172
Orange,184,115,51
Orange,218,138,103
Pink,173,111,105
Orange,203,109,81
Pink,153,102,102
Red,255,56,0
Orange,255,127,80
Pink,248,131,121
Red,255,64,64
Pink,137,63,69
Yellow,251,236,93
Red,179,27,27
Blue,100,149,237
White,255,248,220
White,255,248,231
Pink,255,188,217
White,255,253,208
Red,220,20,60
Red,190,0,50
Blue,0,255,255
Blue,0,183,235
Yellow,255,255,49
Yellow,240,225,48
Blue,0,0,139
Brown,101,67,33
Purple,93,57,84
Red,164,0,0
Blue,8,69,126
Brown,152,105,96
Orange,205,91,69
Blue,0,139,139
Gray,83,104,120
Yellow,184,134,11
Gray,169,169,169
Green,1,50,32
Blue,0,65,106
Green,26,36,33
Green,189,183,107
Brown,72,60,50
Purple,115,79,150
Purple,139,0,139
Blue,0,51,102
Green,85,107,47
Orange,255,140,0
Purple,153,50,204
Blue,119,158,203
Green,3,192,60
Purple,150,111,214
Red,194,59,34
Pink,231,84,128
Blue,0,51,153
Pink,135,38,87
Red,139,0,0
Orange,233,150,122
Red,86,3,25
Green,143,188,143
Brown,60,20,20
Blue,72,61,139
Green,47,79,79
Green,23,114,69
Beige,145,129,81
Orange,255,168,18
Brown,72,60,50
Pink,204,78,92
Blue,0,206,209
Purple,148,0,211
Yellow,155,135,12
Green,0,112,60
Gray,85,85,85
Red,215,10,83
Red,169,32,62
Pink,239,48,56
Orange,233,105,44
Pink,218,50,135
Beige,250,214,165
Pink,185,78,72
Brown,112,66,65
Purple,193,84,193
Green,0,75,73
Purple,153,85,187
Purple,204,0,204
Beige,255,203,164
Pink,255,20,147
Pink,132,63,91
Orange,255,153,51
Blue,0,191,255
Brown,102,66,77
Blue,21,96,189
Beige,193,154,107
Beige,237,201,175
Gray,105,105,105
Blue,30,144,255
Pink,215,24,104
Green,133,187,101
Yellow,150,113,23
Blue,0,0,156
Beige,225,169,95
Gray,85,93,80
Beige,194,178,128
Purple,97,64,81
White,240,234,214
Blue,16,52,166
Blue,125,249,255
Red,255,0,63
Blue,0,255,255
Green,0,255,0
Purple,111,0,255
Purple,244,187,255
Green,204,255,0
Purple,191,0,255
Blue,63,0,255
Purple,143,0,255
Yellow,255,255,0
Green,80,200,120
Pink,180,131,149
Green,150,200,162
Beige,193,154,107
Red,128,24,24
Pink,181,51,137
Pink,244,0,161
Beige,229,170,112
Green,77,93,83
Green,79,121,66
Red,255,40,0
Brown,108,84,30
Red,206,32,41
Red,178,34,34
Orange,226,88,34
Pink,252,142,172
Yellow,247,233,142
Beige,238,220,130
White,255,250,240
Orange,255,191,0
Pink,255,20,147
Yellow,204,255,0
Red,255,0,79
Green,1,68,33
Green,34,139,34
Brown,166,123,91
Blue,0,114,187
Purple,134,96,142
Green,204,255,0
Red,199,44,72
Pink,246,74,138
Purple,255,0,255
Purple,193,84,193
Pink,255,119,255
Pink,199,67,117
Orange,228,132,0
Pink,204,102,102
Gray,220,220,220
Orange,228,155,15
White,248,248,255
Brown,176,101,0
Blue,96,130,182
Gray,230,232,250
Yellow,212,175,55
Yellow,255,215,0
Brown,153,101,21
Yellow,252,194,0
Yellow,255,223,0
Yellow,218,165,32
Green,168,228,160
Gray,128,128,128
Green,70,89,69
Gray,128,128,128
Gray,190,190,190
Green,0,255,0
Green,28,172,120
Green,0,128,0
Green,0,168,119
Green,0,159,107
Green,0,165,80
Green,102,176,50
Green,173,255,47
Beige,169,154,134
Green,0,255,127
Purple,102,56,84
Blue,68,108,207
Purple,82,24,250
Yellow,233,214,107
Green,63,255,0
Red,201,0,22
Orange,218,145,0
Green,128,128,0
Purple,223,115,255
Pink,244,0,161
White,240,255,240
Blue,0,127,191
Green,73,121,107
Pink,255,29,206
Pink,255,105,180
Green,53,94,59
Blue,113,166,210
Yellow,252,247,94
Blue,0,35,149
Green,178,236,93
Green,19,136,8
Red,205,92,92
Beige,227,168,87
Purple,111,0,255
Blue,0,65,106
Purple,75,0,130
Blue,0,47,167
Orange,255,79,0
Red,186,22,12
Red,192,54,44
Purple,90,79,207
White,244,240,236
Green,0,144,0
White,255,255,240
Green,0,168,107
Yellow,248,222,126
Red,215,59,62
Pink,165,11,94
Black,52,52,52
Yellow,250,218,94
Green,189,218,87
Green,41,171,135
Green,76,187,23
Brown,124,28,5
Beige,195,176,145
Yellow,240,230,140
Red,232,0,13
Green,8,120,48
Purple,214,202,221
Blue,38,97,156
Yellow,254,254,34
Green,169,186,157
Red,207,16,32
Purple,204,204,255
Pink,255,240,245
Purple,181,126,220
Gray,196,195,208
Purple,148,87,235
Pink,238,130,238
White,230,230,250
Pink,251,174,210
Purple,150,123,182
Pink,251,160,227
White,230,230,250
Green,124,252,0
Yellow,255,247,0
Yellow,255,250,205
Yellow,227,255,0
Brown,26,17,16
Orange,253,213,177
Blue,173,216,230
Brown,181,101,29
Pink,230,103,113
Pink,240,128,128
Blue,147,204,234
Pink,245,105,145
Blue,224,255,255
Pink,249,132,239
Yellow,250,250,210
Gray,211,211,211
Green,144,238,144
Beige,240,230,140
Purple,177,156,217
Pink,255,182,193
Orange,233,116,81
Orange,255,160,122
Pink,255,153,153
Blue,32,178,170
Blue,135,206,250
Gray,119,136,153
Beige,179,139,109
Pink,230,143,172
White,255,255,224
Purple,200,162,200
Green,191,255,0
Green,50,205,50
Green,0,255,0
Green,157,194,9
Green,25,89,5
White,250,240,230
Beige,193,154,107
Blue,108,160,220
Brown,83,75,79
Red,230,32,32
Purple,255,0,255
Pink,202,31,123
Pink,255,0,144
Green,170,240,209
White,248,244,255
Orange,192,64,0
Yellow,251,236,93
Blue,96,80,220
Green,11,218,81
Gray,151,154,170
Orange,255,130,67
Green,116,195,101
Purple,136,0,133
Red,195,33,72
Red,128,0,0
Pink,176,48,96
Purple,224,176,255
Pink,145,95,109
Pink,239,152,170
Blue,115,194,251
Yellow,229,183,59
Green,102,221,170
Blue,0,0,205
Red,226,6,44
Red,175,64,53
Beige,243,229,171
Blue,3,80,150
Green,28,53,45
Purple,221,160,221
Purple,186,85,211
Blue,0,103,165
Purple,147,112,219
Pink,187,51,133
Pink,170,64,105
Green,60,179,113
Blue,123,104,238
Green,201,220,135
Green,0,250,154
Brown,103,76,71
Blue,72,209,204
Brown,121,68,59
Orange,217,96,59
Pink,199,21,133
Beige,248,184,120
Yellow,248,222,126
Pink,253,188,180
Blue,25,25,112
Green,0,73,83
Yellow,255,196,12
Green,62,180,137
White,245,255,250
Green,152,255,152
Pink,255,228,225
Beige,250,235,215
Brown,150,113,23
Blue,115,169,194
